group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8
3,66,00010083,13.8692211578509,12.536443148688,14.868804664723,11.8284048313203,10.4956268221574,10.7038733860891,12.5780924614744,13.0778842149105,0.0422588832487309,0.043,0.0477272727272727,0.0412790697674419,0.0403846153846154,0.0406645569620253,0.0405913978494623,0.0448571428571428,197,175,187,172,156,158,186,175
3,67,00010084,9.53769262807164,10.5372761349438,14.5356101624323,14.493960849646,11.4119117034569,12.8696376509788,12.9529362765514,13.6609745939192,0.0450787401574803,0.0559734513274336,0.0593537414965986,0.0621428571428571,0.055241935483871,0.0638429752066116,0.0622,0.0581560283687943,127,113,147,140,124,121,125,141
3,68,00010085,13.3277800916285,12.5780924614744,14.6605581007913,10.4123281965848,8.87130362349021,11.1203665139525,12.036651395252,16.95127030404,0.0423280423280423,0.0460365853658536,0.054320987654321,0.0374251497005988,0.0394444444444444,0.0439144736842105,0.0430059523809524,0.052720207253886,189,164,162,167,135,152,168,193
3,69,00010086,16.2432319866722,16.9929196168263,10.6622240733028,15.4102457309454,14.3273635985006,5.20616409829238,7.7884214910454,13.2444814660558,0.0492424242424242,0.053125,0.0390243902439024,0.0442583732057416,0.0419512195121951,0.0300480769230769,0.0348880597014925,0.0403553299492386,198,192,164,209,205,104,134,197
3,70,00010088,10.9954185755935,11.8700541441066,11.911703456893,14.5356101624323,13.5360266555602,10.4956268221574,12.7446897126197,13.9108704706372,0.0351063829787234,0.0421597633136095,0.0384408602150538,0.0400229357798165,0.0367647058823529,0.0342391304347826,0.0386363636363636,0.0415422885572139,188,169,186,218,221,184,198,201
3,71,00010089,14.5356101624323,14.5356101624323,13.4110787172012,15.5351936693045,11.1203665139525,10.4539775093711,10.6205747605165,9.74593919200333,0.044515306122449,0.0423543689320388,0.0428191489361702,0.0483160621761658,0.0394970414201183,0.0356534090909091,0.0384036144578313,0.0348214285714286,196,206,188,193,169,176,166,168
3,72,00010090,15.2852977925864,14.993752603082,11.4119117034569,11.7867555185339,9.78758850478967,10.079133694294,10.8288213244481,15.7850895460225,0.0472938144329897,0.0517241379310345,0.0439102564102564,0.0434049079754601,0.0394295302013423,0.0380503144654088,0.0477941176470588,0.0424887892376681,194,174,156,163,149,159,136,223
3,73,00010091,12.161599333611,13.2028321532695,15.6601416076635,17.1595168679717,10.2040816326531,9.99583506872137,10.7455226988755,10.8704706372345,0.0412429378531073,0.043543956043956,0.0510869565217391,0.0481308411214953,0.0467557251908397,0.04,0.0457446808510638,0.0379360465116279,177,182,184,214,131,150,141,172
3,74,00010092,12.4947938359017,14.5356101624323,15.0770512286547,11.8700541441066,12.1199500208247,9.37109537692628,9.4960433152853,15.0354019158684,0.0443786982248521,0.0464095744680851,0.0411363636363636,0.0416666666666666,0.0406424581005586,0.0336826347305389,0.037012987012987,0.0410227272727273,169,188,220,171,179,167,154,220
3,75,00010093,13.5360266555602,15.0770512286547,12.8279883381924,13.2028321532695,14.8271553519367,6.99708454810496,9.53769262807164,13.9941690962099,0.0466954022988506,0.0483957219251337,0.0461077844311377,0.0417105263157895,0.0483695652173913,0.0352941176470588,0.0411870503597122,0.0432989690721649,174,187,167,190,184,119,139,194
3,76,00010094,11.5785089546022,9.99583506872137,14.493960849646,14.0358184089963,12.7446897126197,9.70428987921699,13.3694294044148,14.0358184089963,0.0397142857142857,0.0365853658536585,0.0420289855072464,0.0438802083333333,0.042032967032967,0.0357361963190184,0.0393382352941176,0.0427664974619289,175,164,207,192,182,163,204,197
3,77,00010104,12.3698458975427,12.7030403998334,14.2440649729279,9.57934194085798,8.7463556851312,16.1182840483132,11.4952103290296,14.7022074135777,0.0426724137931034,0.0428370786516854,0.0467213114754098,0.0375816993464052,0.0403846153846154,0.0531593406593406,0.0433962264150943,0.0477027027027027,174,178,183,153,130,182,159,185
3,78,00010126,11.911703456893,14.493960849646,16.1182840483132,14.5772594752187,11.8700541441066,10.3290295710121,8.87130362349021,11.7867555185339,0.0461290322580645,0.0494318181818182,0.0624193548387097,0.05,0.059375,0.0459259259259259,0.0436475409836066,0.051268115942029,155,176,155,175,120,135,122,138
3,79,00010134,13.1195335276968,12.161599333611,15.8267388588088,12.7863390254061,11.2036651395252,9.2877967513536,13.6193252811329,11.9950020824656,0.0427989130434782,0.0394594594594595,0.0404255319148936,0.0403947368421052,0.0363513513513513,0.0398214285714286,0.0389285714285714,0.0373056994818653,184,185,235,190,185,140,210,193
3,80,00010136,11.0787172011662,15.5768429820908,14.2857142857143,15.3269471053728,11.6618075801749,6.95543523531862,11.7451062057476,13.3277800916285,0.0415625,0.0489528795811518,0.0453703703703704,0.0511111111111111,0.0454545454545455,0.0342213114754098,0.0371052631578947,0.0484848484848485,160,191,189,180,154,122,190,165
3,81,00010137,9.74593919200333,11.5368596418159,16.9929196168263,14.2857142857143,10.7455226988755,9.95418575593503,11.5368596418159,15.2019991670137,0.0358895705521472,0.0384722222222222,0.0461538461538461,0.041626213592233,0.0441780821917808,0.0442592592592592,0.0404970760233918,0.0460858585858586,163,180,221,206,146,135,171,198
3,82,00010138,12.9529362765514,11.7034568929613,13.2028321532695,12.7863390254061,10.9537692628072,11.3702623906706,12.28654727197,14.743856726364,0.0454678362573099,0.0413235294117647,0.0450284090909091,0.0436079545454545,0.0400914634146341,0.0440322580645161,0.0433823529411764,0.0483606557377049,171,170,176,176,164,155,170,183
3,83,00010141,12.2032486463973,12.7030403998334,15.5768429820908,15.6184922948771,11.5368596418159,7.49687630154102,10.6205747605165,14.2440649729279,0.0389627659574468,0.0443313953488372,0.0465174129353234,0.0471105527638191,0.0404970760233918,0.0368852459016393,0.0391104294478528,0.0417073170731707,188,172,201,199,171,122,163,205
3,84,00010142,11.8284048313203,13.4943773427738,13.4943773427738,11.3286130778842,10.7871720116618,10.5789254477301,13.9108704706372,14.5772594752187,0.0369791666666667,0.0437837837837838,0.0409090909090909,0.0422360248447205,0.0392424242424242,0.038719512195122,0.0426020408163265,0.04375,192,185,198,161,165,164,196,200
3,85,00010146,12.036651395252,11.9950020824656,14.2024156601416,12.6613910870471,10.4956268221574,10.7871720116618,14.1191170345689,13.7026239067055,0.0396978021978022,0.0416184971098266,0.0424129353233831,0.0406417112299465,0.0370588235294118,0.0383136094674556,0.0396028037383177,0.0435185185185185,182,173,201,187,170,169,214,189
3,86,00010148,13.0362349021241,13.7859225322782,14.993752603082,12.036651395252,11.2036651395252,9.03790087463557,9.03790087463557,16.8679716784673,0.0465773809523809,0.0475574712643678,0.0439024390243902,0.0440548780487805,0.0405120481927711,0.0352272727272727,0.0376736111111111,0.0446035242290749,168,174,205,164,166,154,144,227
3,87,00010150,12.161599333611,10.4123281965848,15.9933361099542,12.8696376509788,8.5381091211995,16.95127030404,10.4539775093711,12.6197417742607,0.0388297872340425,0.0378787878787879,0.0516129032258064,0.0457100591715976,0.0430672268907563,0.0759328358208955,0.0387345679012346,0.0491883116883117,188,165,186,169,119,134,162,154
3,88,00010152,11.2036651395252,13.6609745939192,16.5347771761766,11.2036651395252,9.32944606413994,10.079133694294,11.5785089546022,16.4098292378176,0.0439542483660131,0.05,0.0525132275132275,0.0405120481927711,0.04,0.0390322580645161,0.044551282051282,0.0487623762376238,153,164,189,166,140,155,156,202
3,89,00010155,14.1607663473553,11.1203665139525,13.3694294044148,15.1187005414411,12.536443148688,11.7867555185339,11.0370678883798,10.8704706372345,0.0416666666666667,0.0353174603174603,0.0455965909090909,0.0428066037735849,0.0488636363636364,0.048458904109589,0.0408950617283951,0.0466071428571428,204,189,176,212,154,146,162,140
3,90,00010157,11.3702623906706,11.7451062057476,15.6601416076635,15.5351936693045,11.9533527696793,8.62140774677218,12.9529362765514,12.1199500208247,0.0416158536585366,0.0427272727272727,0.0531073446327684,0.0501344086021505,0.0501748251748252,0.043125,0.0434357541899441,0.0519642857142857,164,165,177,186,143,120,179,140
3,91,00010162,11.9533527696793,12.4947938359017,14.9104539775094,14.7855060391504,10.9537692628072,9.74593919200333,11.7034568929613,13.3694294044148,0.045125786163522,0.0454545454545454,0.0491758241758242,0.0498595505617977,0.0438333333333333,0.0417857142857143,0.0423192771084337,0.0483433734939759,159,165,182,178,150,140,166,166
3,92,00010163,12.536443148688,13.2028321532695,14.8271553519367,15.8267388588088,11.3286130778842,7.74677217825906,12.2032486463973,12.3281965847564,0.0367073170731707,0.0398241206030151,0.0395555555555555,0.0414847161572052,0.0375690607734807,0.0372,0.0395945945945946,0.0408839779005525,205,199,225,229,181,125,185,181
3,93,00010164,13.4527280299875,16.2848812994586,14.2857142857143,13.4110787172012,12.9945855893378,7.87172011661808,10.3290295710121,11.3702623906706,0.0405778894472362,0.044634703196347,0.0463513513513513,0.0462643678160919,0.0402061855670103,0.0363461538461538,0.0392405063291139,0.040625,199,219,185,174,194,130,158,168
3,94,00010165,14.4523115368596,13.7859225322782,17.076218242399,13.1611828404831,11.0370678883798,7.62182423990004,10.1624323198667,12.7030403998334,0.0438131313131313,0.0459722222222222,0.0548128342245989,0.049375,0.0450680272108843,0.0397826086956522,0.0398692810457516,0.0456586826347305,198,180,187,160,147,115,153,167
3,95,00010166,14.868804664723,6.95543523531862,13.5360266555602,17.6176593086214,11.9533527696793,8.12161599333611,12.8696376509788,14.0774677217826,0.0388043478260869,0.036304347826087,0.040625,0.04617903930131,0.0419590643274854,0.039,0.0410904255319149,0.0442408376963351,230,115,200,229,171,125,188,191
3,96,00010168,12.3281965847564,12.3281965847564,14.868804664723,16.2015826738859,11.5368596418159,7.62182423990004,11.911703456893,13.1611828404831,0.041340782122905,0.04625,0.0469736842105263,0.0460900473933649,0.0458609271523179,0.0366,0.0425595238095238,0.0461988304093567,179,160,190,211,151,125,168,171
3,97,00010170,11.7867555185339,14.9521032902957,15.8267388588088,15.0354019158684,12.7863390254061,8.32986255726781,10.2040816326531,11.0370678883798,0.0468543046357616,0.0531065088757396,0.0489690721649484,0.0557098765432099,0.0491987179487179,0.0396825396825397,0.0411073825503356,0.0490740740740741,151,169,194,162,156,126,149,135
3,98,00010176,13.6609745939192,13.0362349021241,14.3273635985006,14.2024156601416,14.4106622240733,8.37151187005414,9.03790087463557,12.9529362765514,0.0416243654822335,0.0508116883116883,0.0472527472527472,0.0451058201058201,0.0514880952380952,0.0448660714285714,0.0374137931034483,0.0424863387978142,197,154,182,189,168,112,145,183
3,99,00010183,13.6193252811329,14.3273635985006,13.3277800916285,11.6201582673886,9.91253644314869,12.4531445231154,10.9537692628072,13.7442732194919,0.041497461928934,0.0480446927374302,0.0449438202247191,0.0438679245283019,0.0461240310077519,0.0470125786163522,0.0432565789473684,0.0479651162790698,197,179,178,159,129,159,152,172
3,100,00010191,11.5785089546022,13.3277800916285,15.2019991670137,12.5780924614744,10.7455226988755,8.24656393169513,14.2440649729279,14.0774677217826,0.0399425287356322,0.0392156862745098,0.0418577981651376,0.0410326086956522,0.0375,0.0339041095890411,0.0407142857142857,0.0433333333333333,174,204,218,184,172,146,210,195
